,ID,Date,HomeTeam,AwayTeam,Result
9638,https://www.nhl.com/gamecenter/2015021029,2016/03/12,San Jose Sharks,Washington Capitals,H
9639,https://www.nhl.com/gamecenter/2015021030,2016/03/13,New York Rangers,Pittsburgh Penguins,A
9640,https://www.nhl.com/gamecenter/2015021031,2016/03/13,Columbus Blue Jackets,Tampa Bay Lightning,A
9641,https://www.nhl.com/gamecenter/2015021032,2016/03/13,Detroit Red Wings,Toronto Maple Leafs,A
9642,https://www.nhl.com/gamecenter/2015021033,2016/03/14,New York Islanders,Florida Panthers,H
9643,https://www.nhl.com/gamecenter/2015021034,2016/03/14,Chicago Blackhawks,Los Angeles Kings,A
9644,https://www.nhl.com/gamecenter/2015021035,2016/03/14,Calgary Flames,St. Louis Blues,H
9645,https://www.nhl.com/gamecenter/2015021036,2016/03/14,Edmonton Oilers,Nashville Predators,A
9646,https://www.nhl.com/gamecenter/2015021037,2016/03/14,Vancouver Canucks,Winnipeg Jets,A
9647,https://www.nhl.com/gamecenter/2015021038,2016/03/14,Anaheim Ducks,New Jersey Devils,H
9648,https://www.nhl.com/gamecenter/2015021039,2016/03/15,Philadelphia Flyers,Detroit Red Wings,H
9649,https://www.nhl.com/gamecenter/2015021040,2016/03/15,Pittsburgh Penguins,New York Islanders,H
9650,https://www.nhl.com/gamecenter/2015021041,2016/03/15,Washington Capitals,Carolina Hurricanes,H
9651,https://www.nhl.com/gamecenter/2015021042,2016/03/15,Toronto Maple Leafs,Tampa Bay Lightning,H
9652,https://www.nhl.com/gamecenter/2015021043,2016/03/15,Montréal Canadiens,Florida Panthers,A
9653,https://www.nhl.com/gamecenter/2015021044,2016/03/15,Ottawa Senators,Minnesota Wild,H
9654,https://www.nhl.com/gamecenter/2015021045,2016/03/15,Dallas Stars,Los Angeles Kings,A
9655,https://www.nhl.com/gamecenter/2015021046,2016/03/15,San Jose Sharks,Boston Bruins,H
9656,https://www.nhl.com/gamecenter/2015021047,2016/03/16,Buffalo Sabres,Montréal Canadiens,A
9657,https://www.nhl.com/gamecenter/2015021048,2016/03/16,Chicago Blackhawks,Philadelphia Flyers,A
9658,https://www.nhl.com/gamecenter/2015021049,2016/03/16,Edmonton Oilers,St. Louis Blues,H
9659,https://www.nhl.com/gamecenter/2015021050,2016/03/16,Calgary Flames,Winnipeg Jets,H
9660,https://www.nhl.com/gamecenter/2015021051,2016/03/16,Vancouver Canucks,Colorado Avalanche,A
9661,https://www.nhl.com/gamecenter/2015021052,2016/03/16,Anaheim Ducks,New York Rangers,A
9662,https://www.nhl.com/gamecenter/2015021053,2016/03/17,New Jersey Devils,Minnesota Wild,H
9663,https://www.nhl.com/gamecenter/2015021054,2016/03/17,Pittsburgh Penguins,Carolina Hurricanes,H
9664,https://www.nhl.com/gamecenter/2015021055,2016/03/17,Columbus Blue Jackets,Detroit Red Wings,A
9665,https://www.nhl.com/gamecenter/2015021056,2016/03/17,Toronto Maple Leafs,Florida Panthers,A
9666,https://www.nhl.com/gamecenter/2015021057,2016/03/17,Nashville Predators,New York Islanders,H
9667,https://www.nhl.com/gamecenter/2015021058,2016/03/17,Dallas Stars,Tampa Bay Lightning,H
9668,https://www.nhl.com/gamecenter/2015021059,2016/03/17,Coyotes,San Jose Sharks,H
9669,https://www.nhl.com/gamecenter/2015021060,2016/03/17,Los Angeles Kings,New York Rangers,H
9670,https://www.nhl.com/gamecenter/2015021061,2016/03/18,Buffalo Sabres,Ottawa Senators,H
9671,https://www.nhl.com/gamecenter/2015021062,2016/03/18,Washington Capitals,Nashville Predators,H
9672,https://www.nhl.com/gamecenter/2015021063,2016/03/18,Winnipeg Jets,Chicago Blackhawks,A
9673,https://www.nhl.com/gamecenter/2015021064,2016/03/18,Calgary Flames,Colorado Avalanche,A
9674,https://www.nhl.com/gamecenter/2015021065,2016/03/18,Edmonton Oilers,Vancouver Canucks,H
9675,https://www.nhl.com/gamecenter/2015021066,2016/03/18,Anaheim Ducks,Boston Bruins,H
9676,https://www.nhl.com/gamecenter/2015021067,2016/03/19,Philadelphia Flyers,Pittsburgh Penguins,A
9677,https://www.nhl.com/gamecenter/2015021068,2016/03/19,Minnesota Wild,Carolina Hurricanes,H
9678,https://www.nhl.com/gamecenter/2015021069,2016/03/19,San Jose Sharks,New York Rangers,H
9679,https://www.nhl.com/gamecenter/2015021070,2016/03/19,Toronto Maple Leafs,Buffalo Sabres,H
9680,https://www.nhl.com/gamecenter/2015021071,2016/03/19,Ottawa Senators,Montréal Canadiens,H
9681,https://www.nhl.com/gamecenter/2015021072,2016/03/19,Florida Panthers,Detroit Red Wings,A
9682,https://www.nhl.com/gamecenter/2015021073,2016/03/19,Columbus Blue Jackets,New Jersey Devils,H
9683,https://www.nhl.com/gamecenter/2015021074,2016/03/19,Dallas Stars,New York Islanders,H
9684,https://www.nhl.com/gamecenter/2015021075,2016/03/19,Vancouver Canucks,St. Louis Blues,A
9685,https://www.nhl.com/gamecenter/2015021076,2016/03/19,Coyotes,Tampa Bay Lightning,A
9686,https://www.nhl.com/gamecenter/2015021077,2016/03/19,Los Angeles Kings,Boston Bruins,H
9687,https://www.nhl.com/gamecenter/2015021078,2016/03/20,Winnipeg Jets,Anaheim Ducks,A
9688,https://www.nhl.com/gamecenter/2015021079,2016/03/20,New Jersey Devils,Columbus Blue Jackets,H
9689,https://www.nhl.com/gamecenter/2015021080,2016/03/20,Pittsburgh Penguins,Washington Capitals,H
9690,https://www.nhl.com/gamecenter/2015021081,2016/03/20,Montréal Canadiens,Calgary Flames,A
9691,https://www.nhl.com/gamecenter/2015021082,2016/03/20,Chicago Blackhawks,Minnesota Wild,A
9692,https://www.nhl.com/gamecenter/2015021083,2016/03/20,Edmonton Oilers,Colorado Avalanche,A
9693,https://www.nhl.com/gamecenter/2015021084,2016/03/20,San Jose Sharks,Coyotes,H
9694,https://www.nhl.com/gamecenter/2015021085,2016/03/21,New York Islanders,Philadelphia Flyers,A
9695,https://www.nhl.com/gamecenter/2015021086,2016/03/21,New York Rangers,Florida Panthers,H
9696,https://www.nhl.com/gamecenter/2015021087,2016/03/21,Toronto Maple Leafs,Calgary Flames,H
9697,https://www.nhl.com/gamecenter/2015021088,2016/03/21,Nashville Predators,Los Angeles Kings,H
9698,https://www.nhl.com/gamecenter/2015021089,2016/03/22,Carolina Hurricanes,Buffalo Sabres,A
9699,https://www.nhl.com/gamecenter/2015021090,2016/03/22,Columbus Blue Jackets,Philadelphia Flyers,H
9700,https://www.nhl.com/gamecenter/2015021091,2016/03/22,Montréal Canadiens,Anaheim Ducks,H
9701,https://www.nhl.com/gamecenter/2015021092,2016/03/22,Ottawa Senators,Washington Capitals,A
9702,https://www.nhl.com/gamecenter/2015021093,2016/03/22,Tampa Bay Lightning,Detroit Red Wings,H
9703,https://www.nhl.com/gamecenter/2015021094,2016/03/22,Minnesota Wild,Los Angeles Kings,H
9704,https://www.nhl.com/gamecenter/2015021095,2016/03/22,Winnipeg Jets,Vancouver Canucks,H
9705,https://www.nhl.com/gamecenter/2015021096,2016/03/22,Chicago Blackhawks,Dallas Stars,A
9706,https://www.nhl.com/gamecenter/2015021097,2016/03/22,Coyotes,Edmonton Oilers,H
9707,https://www.nhl.com/gamecenter/2015021098,2016/03/22,San Jose Sharks,St. Louis Blues,A
9708,https://www.nhl.com/gamecenter/2015021099,2016/03/23,New York Islanders,Ottawa Senators,H
9709,https://www.nhl.com/gamecenter/2015021100,2016/03/23,New York Rangers,Boston Bruins,H
9710,https://www.nhl.com/gamecenter/2015021101,2016/03/24,Boston Bruins,Florida Panthers,A
9711,https://www.nhl.com/gamecenter/2015021102,2016/03/24,Pittsburgh Penguins,New Jersey Devils,A
9712,https://www.nhl.com/gamecenter/2015021103,2016/03/24,Columbus Blue Jackets,Carolina Hurricanes,A
9713,https://www.nhl.com/gamecenter/2015021104,2016/03/24,Toronto Maple Leafs,Anaheim Ducks,H
9714,https://www.nhl.com/gamecenter/2015021105,2016/03/24,Detroit Red Wings,Montréal Canadiens,H
9715,https://www.nhl.com/gamecenter/2015021106,2016/03/24,Nashville Predators,Vancouver Canucks,H
9716,https://www.nhl.com/gamecenter/2015021107,2016/03/24,Minnesota Wild,Calgary Flames,H
9717,https://www.nhl.com/gamecenter/2015021108,2016/03/24,Winnipeg Jets,Los Angeles Kings,H
9718,https://www.nhl.com/gamecenter/2015021109,2016/03/24,Colorado Avalanche,Philadelphia Flyers,A
9719,https://www.nhl.com/gamecenter/2015021110,2016/03/24,Coyotes,Dallas Stars,H
9720,https://www.nhl.com/gamecenter/2015021111,2016/03/24,San Jose Sharks,Edmonton Oilers,A
9721,https://www.nhl.com/gamecenter/2015021112,2016/03/25,New Jersey Devils,Washington Capitals,A
9722,https://www.nhl.com/gamecenter/2015021113,2016/03/25,Tampa Bay Lightning,New York Islanders,H
9723,https://www.nhl.com/gamecenter/2015021114,2016/03/25,St. Louis Blues,Vancouver Canucks,H
9724,https://www.nhl.com/gamecenter/2015021115,2016/03/26,Detroit Red Wings,Pittsburgh Penguins,A
9725,https://www.nhl.com/gamecenter/2015021116,2016/03/26,Buffalo Sabres,Winnipeg Jets,H
9726,https://www.nhl.com/gamecenter/2015021117,2016/03/26,Colorado Avalanche,Minnesota Wild,A
9727,https://www.nhl.com/gamecenter/2015021118,2016/03/26,San Jose Sharks,Dallas Stars,A
9728,https://www.nhl.com/gamecenter/2015021119,2016/03/26,Toronto Maple Leafs,Boston Bruins,A
9729,https://www.nhl.com/gamecenter/2015021120,2016/03/26,Montréal Canadiens,New York Rangers,A
9730,https://www.nhl.com/gamecenter/2015021121,2016/03/26,Ottawa Senators,Anaheim Ducks,A
9731,https://www.nhl.com/gamecenter/2015021122,2016/03/26,Tampa Bay Lightning,Florida Panthers,A
9732,https://www.nhl.com/gamecenter/2015021123,2016/03/26,Washington Capitals,St. Louis Blues,A
9733,https://www.nhl.com/gamecenter/2015021124,2016/03/26,Carolina Hurricanes,New York Islanders,A
9734,https://www.nhl.com/gamecenter/2015021125,2016/03/26,Nashville Predators,Columbus Blue Jackets,H
9735,https://www.nhl.com/gamecenter/2015021126,2016/03/26,Calgary Flames,Chicago Blackhawks,A
9736,https://www.nhl.com/gamecenter/2015021127,2016/03/26,Coyotes,Philadelphia Flyers,H
9737,https://www.nhl.com/gamecenter/2015021128,2016/03/26,Los Angeles Kings,Edmonton Oilers,H
9738,https://www.nhl.com/gamecenter/2015021129,2016/03/27,Carolina Hurricanes,New Jersey Devils,H
9739,https://www.nhl.com/gamecenter/2015021130,2016/03/27,New York Rangers,Pittsburgh Penguins,A
9740,https://www.nhl.com/gamecenter/2015021131,2016/03/27,Vancouver Canucks,Chicago Blackhawks,A
9741,https://www.nhl.com/gamecenter/2015021132,2016/03/28,Philadelphia Flyers,Winnipeg Jets,H
9742,https://www.nhl.com/gamecenter/2015021133,2016/03/28,Washington Capitals,Columbus Blue Jackets,H
9743,https://www.nhl.com/gamecenter/2015021134,2016/03/28,Detroit Red Wings,Buffalo Sabres,H
9744,https://www.nhl.com/gamecenter/2015021135,2016/03/28,Tampa Bay Lightning,Toronto Maple Leafs,H
9745,https://www.nhl.com/gamecenter/2015021136,2016/03/28,Nashville Predators,Colorado Avalanche,A
9746,https://www.nhl.com/gamecenter/2015021137,2016/03/28,Edmonton Oilers,Anaheim Ducks,A
9747,https://www.nhl.com/gamecenter/2015021138,2016/03/28,Coyotes,Calgary Flames,A
9748,https://www.nhl.com/gamecenter/2015021139,2016/03/28,San Jose Sharks,Los Angeles Kings,H
9749,https://www.nhl.com/gamecenter/2015021140,2016/03/29,New Jersey Devils,Boston Bruins,H
9750,https://www.nhl.com/gamecenter/2015021141,2016/03/29,New York Islanders,Carolina Hurricanes,H
9751,https://www.nhl.com/gamecenter/2015021142,2016/03/29,Pittsburgh Penguins,Buffalo Sabres,H
9752,https://www.nhl.com/gamecenter/2015021143,2016/03/29,Montréal Canadiens,Detroit Red Wings,H
9753,https://www.nhl.com/gamecenter/2015021144,2016/03/29,Florida Panthers,Toronto Maple Leafs,A
9754,https://www.nhl.com/gamecenter/2015021145,2016/03/29,St. Louis Blues,Colorado Avalanche,H
9755,https://www.nhl.com/gamecenter/2015021146,2016/03/29,Minnesota Wild,Chicago Blackhawks,H
9756,https://www.nhl.com/gamecenter/2015021147,2016/03/29,Dallas Stars,Nashville Predators,H
9757,https://www.nhl.com/gamecenter/2015021148,2016/03/29,Vancouver Canucks,San Jose Sharks,A
9758,https://www.nhl.com/gamecenter/2015021149,2016/03/30,Winnipeg Jets,Ottawa Senators,A
9759,https://www.nhl.com/gamecenter/2015021150,2016/03/30,Philadelphia Flyers,Washington Capitals,H
9760,https://www.nhl.com/gamecenter/2015021151,2016/03/30,Anaheim Ducks,Calgary Flames,H
9761,https://www.nhl.com/gamecenter/2015021152,2016/03/31,Buffalo Sabres,Toronto Maple Leafs,H
9762,https://www.nhl.com/gamecenter/2015021153,2016/03/31,New York Islanders,Columbus Blue Jackets,H
9763,https://www.nhl.com/gamecenter/2015021154,2016/03/31,Pittsburgh Penguins,Nashville Predators,H
9764,https://www.nhl.com/gamecenter/2015021155,2016/03/31,Carolina Hurricanes,New York Rangers,H
9765,https://www.nhl.com/gamecenter/2015021156,2016/03/31,Tampa Bay Lightning,Montréal Canadiens,A
9766,https://www.nhl.com/gamecenter/2015021157,2016/03/31,Florida Panthers,New Jersey Devils,H
9767,https://www.nhl.com/gamecenter/2015021158,2016/03/31,Minnesota Wild,Ottawa Senators,A
9768,https://www.nhl.com/gamecenter/2015021159,2016/03/31,Dallas Stars,Coyotes,H
9769,https://www.nhl.com/gamecenter/2015021160,2016/03/31,Los Angeles Kings,Calgary Flames,H
9770,https://www.nhl.com/gamecenter/2015021161,2016/03/31,San Jose Sharks,Vancouver Canucks,A
9771,https://www.nhl.com/gamecenter/2015021162,2016/04/01,Detroit Red Wings,Minnesota Wild,H
9772,https://www.nhl.com/gamecenter/2015021163,2016/04/01,St. Louis Blues,Boston Bruins,A
9773,https://www.nhl.com/gamecenter/2015021164,2016/04/01,Winnipeg Jets,Chicago Blackhawks,A
9774,https://www.nhl.com/gamecenter/2015021165,2016/04/01,Colorado Avalanche,Washington Capitals,A
9775,https://www.nhl.com/gamecenter/2015021166,2016/04/01,Anaheim Ducks,Vancouver Canucks,A
9776,https://www.nhl.com/gamecenter/2015021167,2016/04/02,New York Islanders,Pittsburgh Penguins,A
9777,https://www.nhl.com/gamecenter/2015021168,2016/04/02,Philadelphia Flyers,Ottawa Senators,H
9778,https://www.nhl.com/gamecenter/2015021169,2016/04/02,Los Angeles Kings,Dallas Stars,A
9779,https://www.nhl.com/gamecenter/2015021170,2016/04/02,Toronto Maple Leafs,Detroit Red Wings,A
9780,https://www.nhl.com/gamecenter/2015021171,2016/04/02,Tampa Bay Lightning,New Jersey Devils,H
9781,https://www.nhl.com/gamecenter/2015021172,2016/04/02,Florida Panthers,Montréal Canadiens,H
9782,https://www.nhl.com/gamecenter/2015021173,2016/04/02,New York Rangers,Buffalo Sabres,A
9783,https://www.nhl.com/gamecenter/2015021174,2016/04/02,Carolina Hurricanes,Columbus Blue Jackets,A
9784,https://www.nhl.com/gamecenter/2015021175,2016/04/02,Nashville Predators,San Jose Sharks,A
9785,https://www.nhl.com/gamecenter/2015021176,2016/04/02,Edmonton Oilers,Calgary Flames,A
9786,https://www.nhl.com/gamecenter/2015021177,2016/04/02,Coyotes,Washington Capitals,H
9787,https://www.nhl.com/gamecenter/2015021178,2016/04/03,Chicago Blackhawks,Boston Bruins,H
9788,https://www.nhl.com/gamecenter/2015021179,2016/04/03,Pittsburgh Penguins,Philadelphia Flyers,H
9789,https://www.nhl.com/gamecenter/2015021180,2016/04/03,Winnipeg Jets,Minnesota Wild,H
9790,https://www.nhl.com/gamecenter/2015021181,2016/04/03,Colorado Avalanche,St. Louis Blues,A
9791,https://www.nhl.com/gamecenter/2015021182,2016/04/03,Anaheim Ducks,Dallas Stars,H
9792,https://www.nhl.com/gamecenter/2015021183,2016/04/04,New York Islanders,Tampa Bay Lightning,H
9793,https://www.nhl.com/gamecenter/2015021184,2016/04/04,Columbus Blue Jackets,New York Rangers,A
9794,https://www.nhl.com/gamecenter/2015021185,2016/04/04,Toronto Maple Leafs,Florida Panthers,A
9795,https://www.nhl.com/gamecenter/2015021186,2016/04/04,St. Louis Blues,Coyotes,H
9796,https://www.nhl.com/gamecenter/2015021187,2016/04/04,Vancouver Canucks,Los Angeles Kings,H
9797,https://www.nhl.com/gamecenter/2015021188,2016/04/05,Boston Bruins,Carolina Hurricanes,A
9798,https://www.nhl.com/gamecenter/2015021189,2016/04/05,New Jersey Devils,Buffalo Sabres,A
9799,https://www.nhl.com/gamecenter/2015021190,2016/04/05,New York Rangers,Tampa Bay Lightning,H
9800,https://www.nhl.com/gamecenter/2015021191,2016/04/05,Washington Capitals,New York Islanders,A
9801,https://www.nhl.com/gamecenter/2015021192,2016/04/05,Montréal Canadiens,Florida Panthers,A
9802,https://www.nhl.com/gamecenter/2015021193,2016/04/05,Ottawa Senators,Pittsburgh Penguins,A
9803,https://www.nhl.com/gamecenter/2015021194,2016/04/05,Nashville Predators,Colorado Avalanche,H
9804,https://www.nhl.com/gamecenter/2015021195,2016/04/05,Minnesota Wild,San Jose Sharks,A
9805,https://www.nhl.com/gamecenter/2015021196,2016/04/05,Chicago Blackhawks,Coyotes,H
9806,https://www.nhl.com/gamecenter/2015021197,2016/04/05,Calgary Flames,Los Angeles Kings,A
9807,https://www.nhl.com/gamecenter/2015021198,2016/04/05,Anaheim Ducks,Winnipeg Jets,A
9808,https://www.nhl.com/gamecenter/2015021199,2016/04/06,Toronto Maple Leafs,Columbus Blue Jackets,A
9809,https://www.nhl.com/gamecenter/2015021200,2016/04/06,Detroit Red Wings,Philadelphia Flyers,H
9810,https://www.nhl.com/gamecenter/2015021201,2016/04/06,Edmonton Oilers,Vancouver Canucks,H
9811,https://www.nhl.com/gamecenter/2015021202,2016/04/07,Boston Bruins,Detroit Red Wings,H
9812,https://www.nhl.com/gamecenter/2015021203,2016/04/07,New Jersey Devils,Tampa Bay Lightning,A
9813,https://www.nhl.com/gamecenter/2015021204,2016/04/07,New York Rangers,New York Islanders,A
9814,https://www.nhl.com/gamecenter/2015021205,2016/04/07,Philadelphia Flyers,Toronto Maple Leafs,A
9815,https://www.nhl.com/gamecenter/2015021206,2016/04/07,Washington Capitals,Pittsburgh Penguins,A
9816,https://www.nhl.com/gamecenter/2015021207,2016/04/07,Carolina Hurricanes,Montréal Canadiens,A
9817,https://www.nhl.com/gamecenter/2015021208,2016/04/07,Ottawa Senators,Florida Panthers,H
9818,https://www.nhl.com/gamecenter/2015021209,2016/04/07,Nashville Predators,Coyotes,H
9819,https://www.nhl.com/gamecenter/2015021210,2016/04/07,Chicago Blackhawks,St. Louis Blues,A
9820,https://www.nhl.com/gamecenter/2015021211,2016/04/07,Dallas Stars,Colorado Avalanche,H
9821,https://www.nhl.com/gamecenter/2015021212,2016/04/07,Calgary Flames,Vancouver Canucks,H
9822,https://www.nhl.com/gamecenter/2015021213,2016/04/07,Los Angeles Kings,Anaheim Ducks,H
9823,https://www.nhl.com/gamecenter/2015021214,2016/04/07,San Jose Sharks,Winnipeg Jets,A
9824,https://www.nhl.com/gamecenter/2015021215,2016/04/08,Buffalo Sabres,Columbus Blue Jackets,A
9825,https://www.nhl.com/gamecenter/2015021216,2016/04/09,Boston Bruins,Ottawa Senators,A
9826,https://www.nhl.com/gamecenter/2015021217,2016/04/09,New York Rangers,Detroit Red Wings,H
9827,https://www.nhl.com/gamecenter/2015021218,2016/04/09,Philadelphia Flyers,Pittsburgh Penguins,H
9828,https://www.nhl.com/gamecenter/2015021219,2016/04/09,Colorado Avalanche,Anaheim Ducks,A
9829,https://www.nhl.com/gamecenter/2015021220,2016/04/09,Montréal Canadiens,Tampa Bay Lightning,H
9830,https://www.nhl.com/gamecenter/2015021221,2016/04/09,Florida Panthers,Carolina Hurricanes,H
9831,https://www.nhl.com/gamecenter/2015021222,2016/04/09,New Jersey Devils,Toronto Maple Leafs,H
9832,https://www.nhl.com/gamecenter/2015021223,2016/04/09,Columbus Blue Jackets,Chicago Blackhawks,H
9833,https://www.nhl.com/gamecenter/2015021224,2016/04/09,Minnesota Wild,Calgary Flames,A
9834,https://www.nhl.com/gamecenter/2015021225,2016/04/09,New York Islanders,Buffalo Sabres,A
9835,https://www.nhl.com/gamecenter/2015021226,2016/04/09,St. Louis Blues,Washington Capitals,A
9836,https://www.nhl.com/gamecenter/2015021227,2016/04/09,Dallas Stars,Nashville Predators,H
9837,https://www.nhl.com/gamecenter/2015021228,2016/04/09,Vancouver Canucks,Edmonton Oilers,H
9838,https://www.nhl.com/gamecenter/2015021229,2016/04/09,Los Angeles Kings,Winnipeg Jets,A
9839,https://www.nhl.com/gamecenter/2015021230,2016/04/09,San Jose Sharks,Coyotes,H
9840,https://www.nhl.com/gamecenter/2016020001,2016/10/12,Ottawa Senators,Toronto Maple Leafs,H
9841,https://www.nhl.com/gamecenter/2016020002,2016/10/12,Chicago Blackhawks,St. Louis Blues,A
9842,https://www.nhl.com/gamecenter/2016020003,2016/10/12,Edmonton Oilers,Calgary Flames,H
9843,https://www.nhl.com/gamecenter/2016020004,2016/10/12,San Jose Sharks,Los Angeles Kings,H
9844,https://www.nhl.com/gamecenter/2016020005,2016/10/13,Buffalo Sabres,Montréal Canadiens,A
9845,https://www.nhl.com/gamecenter/2016020006,2016/10/13,New York Rangers,New York Islanders,H
